gene_id	name	"Gene Symbol (as in Roy et al., 2020)"	acronym	PRODUCT	REGULATOR	REGULATOR_TYPE	GO	EC	ACTIVITY	KINASE	BEST_HIT	BEST_SCORE	PUBMED	IPR	geneProduct	genePublication
MtrunA17Chr5g0433201	MtrunA17Chr5g0433201--MtNDR1	NDR1	MtNDR1	Non-race specific disease resistance protein 1 (Required for resistance conferred by multiple R genes)			GO:0016021						PMID:27245091	"putative Late embryogenesis abundant protein, LEA_2 subgroup"	Non-race specific disease resistance protein 1 (Required for resistance conferred by multiple R genes)	PMID:27245091
MtrunA17Chr1g0177091	MtrunA17Chr1g0177091--MtNF-YA1	MtNF-YA1	MtNF-YA1	nuclear factor Y subunit A1	Hap2/NF-YA	transcription factor	GO:0005634;GO:0000978;GO:0000981;GO:0006357						PMID:17114582	putative nuclear transcription factor Y subunit A	nuclear factor Y subunit A1	PMID:17114582
MtrunA17Chr7g0272991	MtrunA17Chr7g0272991--MtNF-YC2	LjPIR	MtNF-YC2	nuclear factor Y subunit C2	Hap3/NF-YB	transcription factor	GO:0005634;GO:0001228;GO:0046982;GO:0045944						PMID:22939172	"putative transcription factor CBF/NF-Y/archaeal histone domain, histone-fold"	nuclear factor Y subunit C2	PMID:22939172
MtrunA17Chr4g0065501	MtrunA17Chr4g0065501--MtNFH1	NFH1 (CHIT5a) - 1st part	MtNFH1	Nod factor hydrolase 1 (MtCHIT5)			GO:0004568;GO:0008061;GO:0000272;GO:0006032;GO:0050832;GO:0005576;GO:0009877				sp|U5N4E3|NFH1_MEDTR	767	PMID:24082029	"putative glycoside hydrolase family 18, catalytic domain, glycosyl hydrolase family 18 (GH18) active"	Nod factor hydrolase 1 (MtCHIT5)	PMID:24082029
MtrunA17Chr5g0403371	MtrunA17Chr5g0403371--MtNFP	LjNFR5	MtNFP	Nod factor perception			GO:0018108;GO:0005524;GO:0002237;GO:0004713;GO:0005515;GO:1900150;GO:0006486;GO:0016021;GO:0005886;GO:0009877;GO:1902290;GO:0005775	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_LysM	sp|Q0GXS4|NFP_MEDTR	1220	PMID:16844829	"putative tyrosine-protein kinase, active"	Nod factor perception	PMID:16844829
MtrunA17Chr5g0448621	MtrunA17Chr5g0448621--MtNIN	LjKLV	MtNIN	NODULE INCEPTION	Nin-like	transcription factor	GO:0003700;GO:0005515						PMID:15542588	"putative PB1 domain, RWP-RK domain, protein NLP"	NODULE INCEPTION	PMID:15542588
MtrunA17Chr8g0379901	MtrunA17Chr8g0379901--MtNIP1	Nip1-2 / Nodulin26-1	MtNIP1	NOD26-like intrinsic protein 1 (aquaporin)			GO:0015267;GO:0055085;GO:0016021						PMID:17109903	putative major intrinsic protein	NOD26-like intrinsic protein 1 (aquaporin)	PMID:17109903
MtrunA17Chr8g0379911	MtrunA17Chr8g0379911--MtNIP2	Nip1-1 / Nodulin26-2	MtNIP2	NOD26-like intrinsic protein 2 (aquaporin)			GO:0015267;GO:0055085;GO:0016021						PMID:17109903	putative major intrinsic protein	NOD26-like intrinsic protein 2 (aquaporin)	PMID:17109903
MtrunA17Chr3g0143921	MtrunA17Chr3g0143921--MtNLP1	MtNLP1	MtNLP1	NIN-like protein 1 (MtNLP5|PMID:24987011)	Nin-like	transcription factor	GO:0003700;GO:0005515						PMID:30297831	"putative PB1 domain, RWP-RK domain, protein NLP"	NIN-like protein 1 (MtNLP5|PMID:24987011)	PMID:30297831
MtrunA17Chr1g0203081	MtrunA17Chr1g0203081--MtNLP4	LjNRSYM1	MtNLP4	NIN-like protein 4 (MtNLP3 |PMID:24987011)	Nin-like	transcription factor	GO:0003700;GO:0005515						PMID:30297831	"putative PB1 domain, RWP-RK domain, protein NLP"	NIN-like protein 4 (MtNLP3 |PMID:24987011)	PMID:30297831
MtrunA17Chr5g0393841	MtrunA17Chr5g0393841--MtNMN1	GmNMNa	MtNMN1	Nucleolar/Mitochondrial protein involved in Nodulation									PMID:25527707		Nucleolar/Mitochondrial protein involved in Nodulation	PMID:25527707
MtrunA17Chr3g0100391	MtrunA17Chr3g0100391--MtNOD25|MtN22	NOD25	MtNOD25|MtN22	nodulin 25|Mtnodulin-22 (CAA75576)			GO:0016021;GO:0043662;GO:0009877						PMID:19061403|PMID:8634476		nodulin 25|Mtnodulin-22 (CAA75576)	PMID:19061403|PMID:8634476
MtrunA17Chr3g0094011	MtrunA17Chr3g0094011--MtNodGRP4|MtN25	N25	MtNodGRP4|MtN25	Nodule-specific Glycine-rich 4|Mtnodulin 25			GO:0016020						PMID:29030416|PMID:8634476		Nodule-specific Glycine-rich 4|Mtnodulin 25	PMID:29030416|PMID:8634476
MtrunA17Chr7g0256321	MtrunA17Chr7g0256321--MtNOOT1	GmPT5	MtNOOT1	NODULE ROOT 1	ABTB	chromatin remodeling & transcription regulator	GO:0005634;GO:0005515;GO:0009908;GO:0009864;GO:0010865;GO:0009877;GO:0016567				sp|Q2HW56|NOOT1_MEDTR	993	PMID:26390061	putative regulatory protein NPR5/6	NODULE ROOT 1	PMID:26390061
MtrunA17Chr2g0332661	MtrunA17Chr2g0332661--MtNPD1	NPD1	MtNPD1	Nodule-specific PLAT-domain  1			GO:0005737;GO:0005515						PMID:31061106|PMID:30664233	putative PLAT/LH2 domain superfamily	Nodule-specific PLAT-domain  1	PMID:31061106|PMID:30664233
MtrunA17Chr2g0332671	MtrunA17Chr2g0332671--MtNPD2	NPD2	MtNPD2	Nodule-specific PLAT-domain  2			GO:0005737;GO:0005515						PMID:31061106|PMID:30664233	putative PLAT/LH2 domain superfamily	Nodule-specific PLAT-domain  2	PMID:31061106|PMID:30664233
MtrunA17Chr2g0332681	MtrunA17Chr2g0332681--MtNPD3	NPD3	MtNPD3	Nodule-specific PLAT-domain  3			GO:0005737;GO:0005515						PMID:31061106|PMID:30664233	putative PLAT/LH2 domain superfamily	Nodule-specific PLAT-domain  3	PMID:31061106|PMID:30664233
MtrunA17Chr2g0332731	MtrunA17Chr2g0332731--MtNPD4	NPD4	MtNPD4	Nodule-specific PLAT-domain  4			GO:0005737;GO:0005515						PMID:31061106|PMID:30664233	putative PLAT/LH2 domain superfamily	Nodule-specific PLAT-domain  4	PMID:31061106|PMID:30664233
MtrunA17Chr2g0332751	MtrunA17Chr2g0332751--MtNPD5	NPD5	MtNPD5	Nodule-specific PLAT-domain  5			GO:0005737;GO:0005515						PMID:31061106|PMID:30664233	putative PLAT/LH2 domain superfamily	Nodule-specific PLAT-domain  5	PMID:31061106|PMID:30664233
MtrunA17Chr3g0123331	MtrunA17Chr3g0123331--MtNPL	LjNPL	MtNPL	nodulation pectate lyase (LjNPL orthologue)			GO:0005618;GO:0030570;GO:0046872;GO:0045490	4.2.2.2	putative pectate lyase				PMID:22203959	"putative pectate lyase, pectin lyase/virulence factor"	nodulation pectate lyase (LjNPL orthologue)	PMID:22203959
MtrunA17Chr3g0124971	MtrunA17Chr3g0124971--MtNRAMP1	MtNRAMP	MtNRAMP1	Natural Resistance-Associated Macrophage Protein1 (iron uptake)			GO:0070574;GO:0071421;GO:0015086;GO:0016021;GO:0005384						PMID:25818701	putative NRAMP family	Natural Resistance-Associated Macrophage Protein1 (iron uptake)	PMID:25818701
MtrunA17Chr8g0344101	MtrunA17Chr8g0344101--MtNSP1	LjMATE1	MtNSP1	Nodulation Signaling Pathway 1	GRAS	transcription factor	GO:0005634;GO:0016021;GO:0003700;GO:0043565;GO:0006355;GO:0009877;GO:0042446;GO:2000032				sp|Q4VYC8|NSP1_MEDTR	1152	PMID:15961669	putative transcription factor GRAS	Nodulation Signaling Pathway 1	PMID:15961669
MtrunA17Chr3g0114841	MtrunA17Chr3g0114841--MtNSP2	MtNSP2	MtNSP2	Nodulation Signaling Pathway 2	GRAS	transcription factor	GO:0005783;GO:0031965;GO:0003700;GO:0005515;GO:0043565;GO:0006355;GO:0009877				sp|Q5NE24|NSP2_MEDTR	1051	PMID:15961668	putative transcription factor GRAS	Nodulation Signaling Pathway 2	PMID:15961668
MtrunA17Chr5g0398211	MtrunA17Chr5g0398211--MtNYE1	MtSGR	MtNYE1	"non-yellowing 1 (=stay green 1, SG1)"			GO:0009507;GO:0010271						PMID:25922487	putative staygreen protein	"non-yellowing 1 (=stay green 1, SG1)"	PMID:25922487
MtrunA17Chr2g0294361	MtrunA17Chr2g0294361--MtPHYB	LjPHYB	MtPHYB	phytochrome  B			GO:0000155;GO:0005634;GO:0017009;GO:0042803;GO:0009585;GO:0009881;GO:0009584;GO:0000160;GO:0018298;GO:0006355;GO:0016310						PMID:34528312	"putative PAS domain, phytochrome, GAF domain, histidine kinase/HSP90-like ATPase"	phytochrome  B	PMID:34528312
MtrunA17Chr4g0034301	MtrunA17Chr4g0034301--MtPhytogb1.1|MtGlb1-1	LjGLB1	MtPhytogb1.1|MtGlb1-1	non-symbiotic hemoglobin (ns-Hb)			GO:0005737;GO:0016363;GO:0005344;GO:0019825;GO:0020037;GO:0046872;GO:0015671						PMID:32003030|PMID:32442331	putative Globin-like superfamily	non-symbiotic hemoglobin (ns-Hb)	PMID:32003030|PMID:32442331
MtrunA17Chr4g0071571	MtrunA17Chr4g0071571--MtPIN2	MtPIN2/MtPIN3/MtPIN4	MtPIN2	PIN-FORMED auxin efflux carrier component			GO:0010252;GO:0055085;GO:0005783;GO:0000323;GO:0009723;GO:0009926;GO:0009749;GO:0009958;GO:0009925;GO:0001666;GO:0010329;GO:0016021;GO:0010315						PMID:15375694	putative membrane transport protein	PIN-FORMED auxin efflux carrier component	PMID:15375694
MtrunA17Chr1g0160461	MtrunA17Chr1g0160461--MtPIN3	MtPIN2/MtPIN3/MtPIN4	MtPIN3	PIN-FORMED auxin efflux carrier component			GO:0009926;GO:0010252;GO:0055085;GO:0010329;GO:0016021;GO:0005783;GO:0010315;GO:0005886						PMID:15375694	putative membrane transport protein	PIN-FORMED auxin efflux carrier component	PMID:15375694
MtrunA17Chr6g0478431	MtrunA17Chr6g0478431--MtPIN4	LjNENA	MtPIN4	PIN-FORMED auxin efflux carrier component			GO:0009926;GO:0010252;GO:0055085;GO:0010329;GO:0016021;GO:0005783;GO:0010315;GO:0005886						PMID:15375694	putative membrane transport protein	PIN-FORMED auxin efflux carrier component	PMID:15375694
MtrunA17Chr2g0328971	MtrunA17Chr2g0328971--MtPLT1	MtPLT1/MtPLT2/MtPLT3/MtPLT4	MtPLT1	plethora 1 (in situ hybridization in PMID:24483147)	AP2-EREBP	transcription factor	GO:0005634;GO:0003677;GO:0003700;GO:0006355						PMID:26253408	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	plethora 1 (in situ hybridization in PMID:24483147)	PMID:26253408
MtrunA17Chr4g0032631	MtrunA17Chr4g0032631--MtPLT2	MtPLT1/MtPLT2/MtPLT3/MtPLT4	MtPLT2	plethora 2 (ERF transcription factor)	AP2-EREBP	transcription factor	GO:0005634;GO:0003677;GO:0003700;GO:0006355						PMID:26253408	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	plethora 2 (ERF transcription factor)	PMID:26253408
MtrunA17Chr5g0412151	MtrunA17Chr5g0412151--MtPLT3	MtPLT1/MtPLT2/MtPLT3/MtPLT4	MtPLT3	plethora ERF	AP2-EREBP	transcription factor	GO:0005634;GO:0003677;GO:0003700;GO:0006355						PMID:26253408	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	plethora ERF	PMID:26253408
MtrunA17Chr7g0249621	MtrunA17Chr7g0249621--MtPLT4|MtBBM	MtCHS	MtPLT4|MtBBM	plethora ERF|BABYBOOM	AP2-EREBP	transcription factor	GO:0005634;GO:0003677;GO:0003700;GO:0006355;GO:0006952						PMID:26253408|PMID:33299183	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	plethora ERF|BABYBOOM	PMID:26253408|PMID:33299183
MtrunA17Chr5g0432401	MtrunA17Chr5g0432401--MtPrx01|MtRIP1	RIP1	MtPrx01|MtRIP1	RHIZOBIUM-INDUCED PEROXIDASE 1|peroxidase 29			GO:0005576;GO:0016020;GO:0004601;GO:0020037;GO:0046872;GO:0006979;GO:0042744;GO:0098869	1.11.1.7	putative peroxidase				PMID:27375649|PMID:25192698	"putative plant peroxidase, Haem peroxidase, Haem peroxidase superfamily, peroxidase, active"	RHIZOBIUM-INDUCED PEROXIDASE 1|peroxidase 29	PMID:27375649|PMID:25192698
MtrunA17Chr7g0261231	MtrunA17Chr7g0261231--MtPT12	LjIGN1	MtPT12	phosphate transporter			GO:0005315;GO:0055085;GO:0006817;GO:0016021;GO:0015293;GO:0016787	7.3.2.1	putative ABC-type phosphate transporter				PMID:27375649	"putative major facilitator, sugar transporter, major facilitator superfamily domain"	phosphate transporter	PMID:27375649
MtrunA17Chr1g0186821	MtrunA17Chr1g0186821--MtPT5	GmPT7	MtPT5	phosphate transporter			GO:0005315;GO:0055085;GO:0006817;GO:0016021;GO:0015293;GO:0016787	7.3.2.1	putative ABC-type phosphate transporter				PMID:27375649	"putative major facilitator, sugar transporter, major facilitator superfamily domain"	phosphate transporter	PMID:27375649
MtrunA17Chr5g0437411	MtrunA17Chr5g0437411--MtPUB1|MtPUB45	MtFER2	MtPUB1|MtPUB45	Plant U-box protein 1	C2H2	transcription factor	GO:0005634;GO:0036377;GO:0002237;GO:0016746;GO:0061630;GO:0005515;GO:0005737;GO:0009609;GO:0009610;GO:0009877;GO:0005886;GO:0016567				sp|E4NKF8|PUB1_MEDTR	1413	PMID:20971894|PMID:28771553	"putative U-box domain, armadillo-like helical, Zinc finger, RING/FYVE/PHD-type"	Plant U-box protein 1	PMID:20971894|PMID:28771553
MtrunA17Chr4g0031431	MtrunA17Chr4g0031431--MtPUB2|MtPUB32	PUB2 (LjPUB13)	MtPUB2|MtPUB32	"plant U-box (PUB) protein (E3 ligase, KU285617)"			GO:0005634;GO:0005737;GO:0004842;GO:0005515;GO:0016746;GO:0016874;GO:0007166;GO:0016567						PMID:29440269|PMID:28771553	putative adaptor protein Cbl domain superfamily	"plant U-box (PUB) protein (E3 ligase, KU285617)"	PMID:29440269|PMID:28771553
MtrunA17Chr4g0004661	MtrunA17Chr4g0004661--MtRab7A1	MtRab7a1/MtRab7a2	MtRab7A1	Ras-related protein			GO:0005774;GO:0003924;GO:0004767;GO:0005525						PMID:19734435	putative small GTP-binding protein domain	Ras-related protein	PMID:19734435
MtrunA17Chr4g0034871	MtrunA17Chr4g0034871--MtRab7A2	MtRab7a1/MtRab7a2	MtRab7A2	Ras-related protein			GO:0005774;GO:0005886;GO:0003924;GO:0005525;GO:0015031						PMID:19734435	putative small GTP-binding protein domain	Ras-related protein	PMID:19734435
MtrunA17Chr3g0121871	MtrunA17Chr3g0121871--MtRALF1	RALF1	MtRALF1	Rapid Alkalinization Factor			GO:0005576;GO:0009506;GO:0019722						PMID:29030416	putative rapid ALkalinization Factor	Rapid Alkalinization Factor	PMID:29030416
MtrunA17Chr3g0131401	MtrunA17Chr3g0131401--MtRbohB	RbohB	MtRbohB	RESPIRATORY BURST OXIDASE HOMOLOG B			GO:0004601;GO:0005509;GO:0016174;GO:0016021;GO:0098869;GO:0005886	1.6.3.1	putative NAD(P)H oxidase (H(2)O(2)-forming)				PMID:25192698	"putative cytochrome b245, heavy chain, EF-hand domain, EF-hand domain pair"	RESPIRATORY BURST OXIDASE HOMOLOG B	PMID:25192698
MtrunA17Chr3g0131381	MtrunA17Chr3g0131381--MtRbohC	RbohC	MtRbohC	RESPIRATORY BURST OXIDASE HOMOLOG C			GO:0004601;GO:0005509;GO:0016174;GO:0016021;GO:0098869;GO:0005886	1.6.3.1	putative NAD(P)H oxidase (H(2)O(2)-forming)				PMID:25192698	"putative cytochrome b245, heavy chain, EF-hand domain, EF-hand domain pair"	RESPIRATORY BURST OXIDASE HOMOLOG C	PMID:25192698
MtrunA17Chr3g0131361	MtrunA17Chr3g0131361--MtRbohD	RbohD	MtRbohD	RESPIRATORY BURST OXIDASE HOMOLOG D			GO:0004601;GO:0005509;GO:0016174;GO:0016021;GO:0098869;GO:0005886	1.6.3.1	putative NAD(P)H oxidase (H(2)O(2)-forming)				PMID:27375649	"putative cytochrome b245, heavy chain, EF-hand domain, EF-hand domain pair"	RESPIRATORY BURST OXIDASE HOMOLOG D	PMID:27375649
MtrunA17Chr7g0272591	MtrunA17Chr7g0272591--MtRbohG	PvNF-YC1	MtRbohG	RESPIRATORY BURST OXIDASE HOMOLOG G			GO:0004601;GO:0005509;GO:0016174;GO:0016021;GO:0098869;GO:0005886	1.6.3.1	putative NAD(P)H oxidase (H(2)O(2)-forming)				PMID:25192698	"putative cytochrome b245, heavy chain, EF-hand domain, EF-hand domain pair"	RESPIRATORY BURST OXIDASE HOMOLOG G	PMID:25192698
MtrunA17Chr5g0441831	MtrunA17Chr5g0441831--MtRDN1	MtN5	MtRDN1	ROOT DETERMINED NODULATION 1			GO:0016021;GO:0102562;GO:0000139				sp|E9KID3|NOD3_PEA	634	PMID:21742814	putative glycosyltransferase HPAT/SRGT1	ROOT DETERMINED NODULATION 1	PMID:21742814
MtrunA17Chr8g0353191	MtrunA17Chr8g0353191--MtRDN2	RDN2	MtRDN2	ROOT DETERMINED NODULATION 2			GO:0016021;GO:0102562;GO:0000139				sp|G7LG31|RDN2_MEDTR	746	PMID:28592666	putative glycosyltransferase HPAT/SRGT1	ROOT DETERMINED NODULATION 2	PMID:28592666
MtrunA17Chr5g0397781	MtrunA17Chr5g0397781--MtREM2.1	REM2.1	MtREM2.1	remorin 2.1									PMID:17984200	putative remorin	remorin 2.1	PMID:17984200
MtrunA17Chr6g0481801	MtrunA17Chr6g0481801--MtRHL1	VAG1	MtRHL1	ROOT HAIRLESS 1 (LjVAG1 orthologue|PMID:24850853)			GO:0003677;GO:0042023							putative DNA-binding protein RHL1	ROOT HAIRLESS 1 (LjVAG1 orthologue|PMID:24850853)	
MtrunA17Chr8g0371501	MtrunA17Chr8g0371501--MtROP5	GmSGF14c/GmSGF14l	MtROP5	Rho-related GTPase 5 (AF498358)			GO:0008360;GO:0019901;GO:0009860;GO:0007264;GO:0007163;GO:0005730;GO:0042995;GO:0005886;GO:0009524;GO:0005525;GO:0030833;GO:0030865;GO:0030834;GO:0045177;GO:0051650;GO:0003924;GO:0005938;GO:0005819;GO:0031410;GO:0032794;GO:0017157						PMID:20590994	putative small GTP-binding protein domain	Rho-related GTPase 5 (AF498358)	PMID:20590994
MtrunA17Chr1g0197491	MtrunA17Chr1g0197491--MtRPG	RPG	MtRPG	Rhizobium-directed polar growth			GO:0005634						PMID:18621693	putative NT-type C2 domain	Rhizobium-directed polar growth	PMID:18621693
MtrunA17Chr3g0082861	MtrunA17Chr3g0082861--MtRRA9|MtRR9	MtRR5MtRR9/MtRR11	MtRRA9|MtRR9	type-A response regulator	RR-A-type	response regulator and putative novel transcription factor	GO:0009507;GO:0003849;GO:0016301;GO:0000160;GO:0008652;GO:0009073;GO:0009423;GO:0009736;GO:0016310						PMID:31088345|PMID:22034625	"putative signal transduction response regulator, receiver domain, CheY-like superfamily"	type-A response regulator	PMID:31088345|PMID:22034625
MtrunA17Chr3g0134481	MtrunA17Chr3g0134481--MtRRB1|MtRR1	RR1 type B	MtRRB1|MtRR1	type-B response regulator	RR-A-type	response regulator and putative novel transcription factor	GO:0005634;GO:0016020;GO:0003677;GO:0003700;GO:0016301;GO:0000160;GO:0006355;GO:0009736;GO:0016310						PMID:31088345	"putative signal transduction response regulator, receiver domain, Myb domain, CheY-like superfamily"	type-B response regulator	PMID:31088345
MtrunA17Chr7g0239441	MtrunA17Chr7g0239441--MtRSD	RSD	MtRSD	regulator of symbiosome differentiation	C2H2	transcription factor							PMID:24082011	putative Zinc finger C2H2-type	regulator of symbiosome differentiation	PMID:24082011
MtrunA17Chr1g0198731	MtrunA17Chr1g0198731--MtRTFL/DVL_1	DVL1	MtRTFL/DVL_1	Rotundifolia/Devil			GO:0008285						PMID:29030416		Rotundifolia/Devil	PMID:29030416
MtrunA17Chr1g0183641	MtrunA17Chr1g0183641--MtSCL2	SymSCL1	MtSCL2	SCARECROW-Like 2 (GRAS transcription factor)	GRAS	transcription factor	GO:0005634;GO:0003700;GO:0043565;GO:0006355						PMID:33299183	putative transcription factor GRAS	SCARECROW-Like 2 (GRAS transcription factor)	PMID:33299183
MtrunA17Chr4g0072901	MtrunA17Chr4g0072901--MtSPK|MtKIN2	MtSPK1	MtSPK|MtKIN2	Symbiotic Protein Kinase 1			GO:0018108;GO:0005524;GO:0004715;GO:0004714;GO:0004674;GO:0005886	2.7.10.2	putative non-specific protein-tyrosine kinase	RLK-Pelle_RLCK-XV			PMID:23347006|PMID:27249190	"putative serine/threonine-protein kinase, active"	Symbiotic Protein Kinase 1	PMID:23347006|PMID:27249190
MtrunA17Chr4g0070011	MtrunA17Chr4g0070011--MtSUCS1	LjSUS1/LjSUS3	MtSUCS1	sucrose synthase 1			GO:0016157;GO:0005985	2.4.1.13	putative sucrose synthase				PMID:25527707	"putative sucrose synthase, glycosyl transferase, family 1, sucrose synthase, plant/cyanobacteria"	sucrose synthase 1	PMID:25527707
MtrunA17Chr6g0485191	MtrunA17Chr6g0485191--MtSULTR3.5	MtCRN	MtSULTR3.5	sulfate transporter			GO:0005887;GO:0008271;GO:0015301;GO:1902358						PMID:22535379	"putative SLC26A/SulP transporter, STAS domain, sulphate anion transporter, STAS domain superfamily"	sulfate transporter	PMID:22535379
MtrunA17Chr4g0035464	MtrunA17Chr4g0035464--MtSUNN	LjHAR1	MtSUNN	supernumeric nodules (CLV1-like receptor like protein)			GO:0005524;GO:0016021;GO:0030154;GO:0006468;GO:0040008;GO:0106311;GO:0033612;GO:0005886;GO:0106310	2.7.-.-	putative transferase	RLK-Pelle_LRR-XI-1	sp|G7JIK2|SUNN_MEDTR	1994	PMID:16240175	"putative serine/threonine-protein kinase, active"	supernumeric nodules (CLV1-like receptor like protein)	PMID:16240175
MtrunA17Chr5g0428261	MtrunA17Chr5g0428261--MtSUT4-1|MtSUT4.1	SUT4-1	MtSUT4-1|MtSUT4.1	sucrose transporter			GO:0005887;GO:0008506;GO:0015770;GO:0005773;GO:0005985						PMID:27021190|PMID:31568488	"putative sucrose/H+ symporter, plant, MFS transporter superfamily"	sucrose transporter	PMID:27021190|PMID:31568488
MtrunA17Chr3g0131961	MtrunA17Chr3g0131961--MtSWEET11|MtSWEET13	SWEET11	MtSWEET11|MtSWEET13	sucrose transporter			GO:0005886;GO:0016021;GO:0051119;GO:0034219						PMID:27021190|PMID:31568488|PMID:25527707	putative SWEET sugar transporter	sucrose transporter	PMID:27021190|PMID:31568488|PMID:25527707
MtrunA17Chr8g0386011	MtrunA17Chr8g0386011--MtSWEET12	N3	MtSWEET12	sucrose transporter			GO:0005886;GO:0016021;GO:0051119;GO:0034219						PMID:27021190|PMID:31568488	putative SWEET sugar transporter	sucrose transporter	PMID:27021190|PMID:31568488
MtrunA17Chr3g0119041	MtrunA17Chr3g0119041--MtSymCRK	MtSymCRK	MtSymCRK	symbiotic cys-rich receptor-like kinase			GO:0005524;GO:0016021;GO:0004674;GO:0006468;GO:0042742;GO:0005886	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_DLSV			PMID:24916161	"putative serine/threonine-protein kinase, active"	symbiotic cys-rich receptor-like kinase	PMID:24916161
MtrunA17Chr8g0386521	MtrunA17Chr8g0386521--MtSYMREM1|MtREM2.2	SymREM	MtSYMREM1|MtREM2.2	symbiotic remorin 1|remorin 2.2									PMID:20133878|PMID:17984200	putative remorin	symbiotic remorin 1|remorin 2.2	PMID:20133878|PMID:17984200
MtrunA17Chr2g0322801	MtrunA17Chr2g0322801--MtSYP132	MtSYP132	MtSYP132	syntaxin of plants 132|plasma membrane SNARE|TC86779|symbiosome mb			GO:0006906;GO:0048278;GO:0005484;GO:0016021;GO:0012505;GO:0031201;GO:0000149;GO:0006886;GO:0006887;GO:0005886						PMID:16944200	"putative target SNARE coiled-coil domain, syntaxin domain"	syntaxin of plants 132|plasma membrane SNARE|TC86779|symbiosome mb	PMID:16944200
MtrunA17Chr8g0366301	MtrunA17Chr8g0366301--MtSYP22	SYP22	MtSYP22	"syntaxin of plants 22 (vacuolar SNARE, TC100656)"			GO:0006906;GO:0048278;GO:0005484;GO:0016021;GO:0012505;GO:0031201;GO:0000149;GO:0006886						PMID:19734435	"putative target SNARE coiled-coil domain, syntaxin domain, syntaxin/epimorphin"	"syntaxin of plants 22 (vacuolar SNARE, TC100656)"	PMID:19734435
MtrunA17Chr4g0037111	MtrunA17Chr4g0037111--MtSYT1	MtSYT1/MtSYT2; MtSYT2/MtSYT3	MtSYT1	synaptotagmin 1			GO:0005783;GO:0016021;GO:0003899;GO:0008289;GO:0006869;GO:0032774						PMID:28265280	"putative C2 domain, synaptotagmin-like mitochondrial-lipid-binding domain, C2 domain superfamily"	synaptotagmin 1	PMID:28265280
MtrunA17Chr1g0156811	MtrunA17Chr1g0156811--MtSYT2	MtSYT1/MtSYT2; MtSYT2/MtSYT3	MtSYT2	synaptotagmin 2			GO:0005783;GO:0016021;GO:0003899;GO:0008289;GO:0006869;GO:0032774						PMID:28265280	"putative C2 domain, synaptotagmin-like mitochondrial-lipid-binding domain, C2 domain superfamily"	synaptotagmin 2	PMID:28265280
MtrunA17Chr1g0199571	MtrunA17Chr1g0199571--MtSYT3	MtSYT1/MtSYT2; MtSYT2/MtSYT3	MtSYT3	synaptotagmin 3			GO:0005783;GO:0016021;GO:0003899;GO:0008289;GO:0006869;GO:0032774						PMID:28265280	"putative C2 domain, synaptotagmin-like mitochondrial-lipid-binding domain, C2 domain superfamily"	synaptotagmin 3	PMID:28265280
MtrunA17Chr4g0030861	MtrunA17Chr4g0030861--MtTIP1g	MtTIP1g	MtTIP1g	tonoplast intrinsic protein 1f (aquaporin)			GO:0006833;GO:0055085;GO:0015250;GO:0016021						PMID:25217511	putative major intrinsic protein	tonoplast intrinsic protein 1f (aquaporin)	PMID:25217511
MtrunA17Chr7g0225551	MtrunA17Chr7g0225551--MtTML1	MtDNF7	MtTML1	TOO MUCH LOVE 1			GO:0005634;GO:0005829;GO:0003887;GO:0005515;GO:0071897						PMID:30753553	putative kelch-type beta propeller	TOO MUCH LOVE 1	PMID:30753553
MtrunA17Chr6g0459491	MtrunA17Chr6g0459491--MtTML2	MtVPY	MtTML2	TOO MUCH LOVE 2			GO:0005829;GO:0005515						PMID:30753553	putative kelch-type beta propeller	TOO MUCH LOVE 2	PMID:30753553
MtrunA17Chr1g0161531	MtrunA17Chr1g0161531--MtTPS2	GmINS1	MtTPS2	trehalose phosphate synthase 2			GO:0003825;GO:0004805;GO:0005829;GO:0005992;GO:0016311	2.4.1.15;3.1.3.12	"putative alpha,alpha-trehalose-phosphate synthase (UDP-forming), Trehalose-phosphatase"				PMID:33848573	"putative glycosyl transferase, family 20, HAD-superfamily hydrolase, subfamily IIB, HAD superfamily"	trehalose phosphate synthase 2	PMID:33848573
MtrunA17Chr2g0291651	MtrunA17Chr2g0291651--MtVAMP721d	MtVAMP721d/MtVAMP721e	MtVAMP721d	vesicle-associated membrane protein 721d			GO:0016021;GO:0016192						PMID:22566631	"putative Longin domain, v-SNARE, coiled-coil domain"	vesicle-associated membrane protein 721d	PMID:22566631
MtrunA17Chr4g0043521	MtrunA17Chr4g0043521--MtVAMP721e	MtVAMP721d/MtVAMP721e	MtVAMP721e	vesicle-associated membrane protein 721e			GO:0016021;GO:0016192						PMID:22566631	"putative Longin domain, v-SNARE, coiled-coil domain"	vesicle-associated membrane protein 721e	PMID:22566631
